Brand,State,Country,Longitude,Latitude
Starbucks,NJ,US,-74.05,40.23
Starbucks,NJ,US,-74.58,39.28
Starbucks,NJ,US,-74.05,40.23
Starbucks,NJ,US,-74.31,40.38
Starbucks,NJ,US,-73.98,41.01
Starbucks,NJ,US,-74.07,40.92
Starbucks,NJ,US,-74.06,40.92
Starbucks,NJ,US,-74.08,40.92
Starbucks,NJ,US,-74.07,40.95
Starbucks,NJ,US,-74.07,40.93
Starbucks,NJ,US,-74.08,40.92
Starbucks,NJ,US,-74.03,41.04
Starbucks,NJ,US,-74.78,40.3
Starbucks,NJ,US,-75.45,39.69
Starbucks,NJ,US,-75.46,39.72
Starbucks,NJ,US,-75.15,40.68
Starbucks,NJ,US,-75.15,40.69
Starbucks,NJ,US,-75.14,40.67
Starbucks,NJ,US,-74.44,40.52
Starbucks,NJ,US,-74.43,40.52
Starbucks,NJ,US,-74.44,40.55
Starbucks,NJ,US,-74.59,39.49
Starbucks,NJ,US,-74.29,41.01
Starbucks,NJ,US,-74.66,40.35
Starbucks,NJ,US,-74.66,40.31
Starbucks,NJ,US,-74.14,41.06
Starbucks,NJ,US,-74.14,41.08
Starbucks,NJ,US,-74.07,40.35
Starbucks,NJ,US,-74.09,40.98
Starbucks,NJ,US,-74.12,40.98
Starbucks,NJ,US,-74.87,39.02
Starbucks,NJ,US,-74.31,40.99
Starbucks,NJ,US,-74.96,40.01
Starbucks,NJ,US,-74.56,40.91
Starbucks,NJ,US,-74.56,40.91
Starbucks,NJ,US,-74.55,40.91
Starbucks,NJ,US,-74.33,40.82
Starbucks,NJ,US,-74.1,40.82
Starbucks,NJ,US,-74.06,40.14
Starbucks,NJ,US,-74.06,40.78
Starbucks,NJ,US,-74.05,40.79
Starbucks,NJ,US,-75.08,39.75
Starbucks,NJ,US,-75.13,39.77
Starbucks,NJ,US,-74.36,40.74
Starbucks,NJ,US,-74.06,40.33
Starbucks,NJ,US,-75.01,39.74
Starbucks,NJ,US,-74.99,39.75
Starbucks,NJ,US,-74.6,39.33
Starbucks,NJ,US,-74.52,40.52
Starbucks,NJ,US,-74.62,40.57
Starbucks,NJ,US,-74.3,40.46
Starbucks,NJ,US,-74.29,40.47
Starbucks,NJ,US,-74.57,40.38
Starbucks,NJ,US,-74.26,40.75
Starbucks,NJ,US,-74.43,40.55
Starbucks,NJ,US,-74.36,40.72
Starbucks,NJ,US,-74.09,40.22
Starbucks,NJ,US,-74.16,39.95
Starbucks,NJ,US,-74.22,40.05
Starbucks,NJ,US,-74.18,39.98
Starbucks,NJ,US,-74.64,40.18
Starbucks,NJ,US,-75.04,39.73
Starbucks,NJ,US,-75.05,39.76
Starbucks,NJ,US,-74.31,40.69
Starbucks,NJ,US,-74.24,40.68
Starbucks,NJ,US,-74.29,40.72
Starbucks,NJ,US,-74.21,40.84
Starbucks,NJ,US,-74.49,41.19
Starbucks,NJ,US,-75.04,39.43
Starbucks,NJ,US,-74.93,39.84
Starbucks,NJ,US,-74.06,40.15
Starbucks,NJ,US,-74.49,40.62
Starbucks,NJ,US,-74.41,40.64
Starbucks,NJ,US,-74.2,40.94
Starbucks,NJ,US,-74.27,40.95
Starbucks,NJ,US,-74.26,40.89
Starbucks,NJ,US,-74.25,40.89
Starbucks,NJ,US,-74.24,40.96
Starbucks,NJ,US,-74.26,40.89
Starbucks,NJ,US,-74.3,40.85
Starbucks,NJ,US,-74.01,40.78
Starbucks,NJ,US,-74.35,40.65
Starbucks,NJ,US,-74.03,40.99
Starbucks,NJ,US,-74.76,40.62
Starbucks,NJ,US,-74.3,40.56
Starbucks,NJ,US,-74.27,40.56
Starbucks,NJ,US,-74.07,41.04
Starbucks,NJ,US,-74.17,41.01
Starbucks,NJ,US,-74.63,40.18
Starbucks,NM,US,-105.95,32.9
Starbucks,NM,US,-106.69,35.18
Starbucks,NM,US,-106.56,35.18
Starbucks,NM,US,-106.59,35.1
Starbucks,NM,US,-106.59,35.13
Starbucks,NM,US,-106.53,35.07
Starbucks,NM,US,-106.68,35.21
Starbucks,NM,US,-106.51,35.08
Starbucks,NM,US,-106.61,35.08
Starbucks,NM,US,-106.61,35.13
Starbucks,NM,US,-106.57,35.1
Starbucks,NM,US,-106.53,35.09
Starbucks,NM,US,-106.6,35.09
Starbucks,NM,US,-106.65,35.21
Starbucks,NM,US,-106.62,35.09
Starbucks,NM,US,-106.51,35.13
Starbucks,NM,US,-106.7,35.11
Starbucks,NM,US,-106.52,35.1
Starbucks,NM,US,-106.68,35.16
Starbucks,NM,US,-106.65,35.09
Starbucks,NM,US,-106.66,35.2
Starbucks,NM,US,-106.5,35.13
Starbucks,NM,US,-106.55,35.13
Starbucks,NM,US,-106.66,35.18
Starbucks,NM,US,-106.64,35.09
Starbucks,NM,US,-106.59,35.17
Starbucks,NM,US,-106.59,35.15
Starbucks,NM,US,-106.58,35.17
Starbucks,NM,US,-106.5,35.15
Starbucks,NM,US,-106.58,35.17
Starbucks,NM,US,-106.58,35.06
Starbucks,NM,US,-106.67,35.1
Starbucks,NM,US,-106.53,35.11
Starbucks,NM,US,-106.59,35.11
Starbucks,NM,US,-106.66,35.11
Starbucks,NM,US,-106.56,35.15
Starbucks,NM,US,-106.57,35.1
Starbucks,NM,US,-107.99,36.83
Starbucks,NM,US,-106.54,35.32
Starbucks,NM,US,-103.33,34.39
Starbucks,NM,US,-103.2,34.42
Starbucks,NM,US,-107.99,32.24
Starbucks,NM,US,-106.19,35.06
Starbucks,NM,US,-108.16,36.75
Starbucks,NM,US,-108.15,36.77
Starbucks,NM,US,-108.15,36.76
Starbucks,NM,US,-108.76,35.54
Starbucks,NM,US,-103.14,32.73
Starbucks,NM,US,-103.16,32.74
Starbucks,NM,US,-106.78,32.29
Starbucks,NM,US,-106.76,32.28
Starbucks,NM,US,-106.75,32.31
Starbucks,NM,US,-106.77,32.35
Starbucks,NM,US,-106.74,32.32
Starbucks,NM,US,-106.29,35.88
Starbucks,NM,US,-106.3,35.88
Starbucks,NM,US,-106.76,34.81
Starbucks,NM,US,-106.58,35.32
Starbucks,NM,US,-106.66,35.23
Starbucks,NM,US,-106.7,35.24
Starbucks,NM,US,-106.64,35.26
Starbucks,NM,US,-106.66,35.24
Starbucks,NM,US,-104.52,33.41
Starbucks,NM,US,-104.52,33.38
Starbucks,NM,US,-105.68,33.33
Starbucks,NM,US,-105.95,35.68
Starbucks,NM,US,-105.96,35.65
Starbucks,NM,US,-105.94,35.69
Starbucks,NM,US,-105.96,35.65
Starbucks,NM,US,-105.95,35.69
Starbucks,NM,US,-106.01,35.64
Starbucks,NM,US,-106.01,35.64
Starbucks,NM,US,-106.03,35.62
Starbucks,NM,US,-105.95,35.69
Starbucks,NM,US,-106.01,35.64
Starbucks,NV,US,-114.85,35.97
Starbucks,NV,US,-119.78,39.2
Starbucks,NV,US,-119.77,39.15
Starbucks,NV,US,-119.77,39.19
Starbucks,NV,US,-119.75,39.17
Starbucks,NV,US,-119.78,39.11
Starbucks,NV,US,-119.76,39.19
Starbucks,NV,US,-119.58,39.26
Starbucks,NV,US,-115.75,40.85
Starbucks,NV,US,-115.79,40.83
Starbucks,NV,US,-118.79,39.48
Starbucks,NV,US,-119.22,39.61
Starbucks,NV,US,-119.74,38.94
Starbucks,NV,US,-115.1,35.98
Starbucks,NV,US,-114.96,36.01
Starbucks,NV,US,-115.05,36.04
Starbucks,NV,US,-115.04,36.06
Starbucks,NV,US,-115.04,36.06
Starbucks,NV,US,-115.06,36.02
Starbucks,NV,US,-115.09,36.03
Starbucks,NV,US,-114.96,36.01
Starbucks,NV,US,-115.1,36.04
Starbucks,NV,US,-115.01,36.03
Starbucks,NV,US,-115.13,36
Starbucks,NV,US,-115.05,36.02
Starbucks,NV,US,-115.12,35.94
Starbucks,NV,US,-115.08,36
Starbucks,NV,US,-115.11,36
Starbucks,NV,US,-115.08,36
Starbucks,NV,US,-115.08,36.06
Starbucks,NV,US,-114.98,36.04
Starbucks,NV,US,-115.1,36
Starbucks,NV,US,-115.04,36.07
Starbucks,NV,US,-115.05,36.02
Starbucks,NV,US,-114.99,36.01
Starbucks,NV,US,-114.99,36.04
Starbucks,NV,US,-115.09,36.02
Starbucks,NV,US,-115.04,36.07
Starbucks,NV,US,-119.95,39.25
Starbucks,NV,US,-115.2,36.12
Starbucks,NV,US,-115.15,36.04
Starbucks,NV,US,-115.28,36.22
Starbucks,NV,US,-115.18,36.11
Starbucks,NV,US,-115.14,36.17
Starbucks,NV,US,-115.17,36.12
Starbucks,NV,US,-115.24,36.06
Starbucks,NV,US,-115.08,36.13
Starbucks,NV,US,-115.27,36.28
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.18,36.1
Starbucks,NV,US,-115.17,36.1
Starbucks,NV,US,-115.32,36.16
Starbucks,NV,US,-115.14,36.17
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.25,36.22
Starbucks,NV,US,-115.17,36.09
Starbucks,NV,US,-115.17,36.1
Starbucks,NV,US,-115.28,36.13
Starbucks,NV,US,-115.19,36.13
Starbucks,NV,US,-115.35,36.16
Starbucks,NV,US,-115.17,36.12
Starbucks,NV,US,-115.25,36.27
Starbucks,NV,US,-115.28,36.2
Starbucks,NV,US,-115.29,36.29
Starbucks,NV,US,-115.17,36.12
Starbucks,NV,US,-115.15,36.15
Starbucks,NV,US,-115.31,36.12
Starbucks,NV,US,-115.23,36.24
Starbucks,NV,US,-115.21,36
Starbucks,NV,US,-115.17,36.12
Starbucks,NV,US,-115.05,36.1
Starbucks,NV,US,-115.18,36.14
Starbucks,NV,US,-115.14,36.04
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.31,36.11
Starbucks,NV,US,-115.18,36.18
Starbucks,NV,US,-115.33,36.16
Starbucks,NV,US,-115.19,36.14
Starbucks,NV,US,-115.28,36.29
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.21,36.14
Starbucks,NV,US,-115.28,36.05
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.25,36.24
Starbucks,NV,US,-115.17,36.16
Starbucks,NV,US,-115.12,36.09
Starbucks,NV,US,-115.21,36.28
Starbucks,NV,US,-115.18,36.09
Starbucks,NV,US,-115.25,36.16
Starbucks,NV,US,-115.24,36.04
Starbucks,NV,US,-115.18,36.04
Starbucks,NV,US,-115.28,36.3
Starbucks,NV,US,-115.24,36.18
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.14,36.11
Starbucks,NV,US,-115.17,36.1
Starbucks,NV,US,-115.14,36.06
Starbucks,NV,US,-115.2,36.04
Starbucks,NV,US,-115.07,36.14
Starbucks,NV,US,-115.26,36.2
Starbucks,NV,US,-115.17,36.13
Starbucks,NV,US,-115.33,36.16
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.28,36.3
Starbucks,NV,US,-115.12,36.17
Starbucks,NV,US,-115.29,36.16
Starbucks,NV,US,-115.14,36.01
Starbucks,NV,US,-115.16,36.11
Starbucks,NV,US,-115.18,36.11
Starbucks,NV,US,-115.18,36.12
Starbucks,NV,US,-115.17,36.13
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.28,36.06
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.17,36.04
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.17,36.1
Starbucks,NV,US,-115.17,36.12
Starbucks,NV,US,-115.09,36.12
Starbucks,NV,US,-115.15,36.06
Starbucks,NV,US,-115.05,36.16
Starbucks,NV,US,-115.31,36.19
Starbucks,NV,US,-115.28,36.2
Starbucks,NV,US,-115.3,36.1
Starbucks,NV,US,-115.28,36.12
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.12,36.03
Starbucks,NV,US,-115.17,36.14
Starbucks,NV,US,-115.14,36.06
Starbucks,NV,US,-115.18,36.1
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.18,36.26
Starbucks,NV,US,-115.16,36.19
Starbucks,NV,US,-115.31,36.16
Starbucks,NV,US,-115.19,36.12
Starbucks,NV,US,-115.17,36.05
Starbucks,NV,US,-115.14,36.17
Starbucks,NV,US,-115.09,36.11
Starbucks,NV,US,-115.14,36.12
Starbucks,NV,US,-115.17,36.1
Starbucks,NV,US,-115.33,36.13
Starbucks,NV,US,-115.24,36.25
Starbucks,NV,US,-115.21,36.03
Starbucks,NV,US,-115.24,36.12
Starbucks,NV,US,-115.22,36.06
Starbucks,NV,US,-115.31,36.13
Starbucks,NV,US,-115.26,36.19
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.29,36.16
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.14,36.1
Starbucks,NV,US,-115.22,36.1
Starbucks,NV,US,-115.15,36.09
Starbucks,NV,US,-115.27,36.27
Starbucks,NV,US,-115.24,36.15
Starbucks,NV,US,-115.17,36.1
Starbucks,NV,US,-115.14,36.08
Starbucks,NV,US,-115.17,36.11
Starbucks,NV,US,-115.18,36.09
Starbucks,NV,US,-115.17,36.12
Starbucks,NV,US,-115.15,36.13
Starbucks,NV,US,-115.16,36.16
Starbucks,NV,US,-115.32,36.16
Starbucks,NV,US,-115.3,36.19
Starbucks,NV,US,-115.15,36.14
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.14,36.08
Starbucks,NV,US,-115.21,36.27
Starbucks,NV,US,-115.21,36.16
Starbucks,NV,US,-115.16,36.17
Starbucks,NV,US,-115.12,36.13
Starbucks,NV,US,-115.12,36.1
Starbucks,NV,US,-115.24,36.05
Starbucks,NV,US,-115.12,36.12
Starbucks,NV,US,-115.17,36.12
Starbucks,NV,US,-115.15,36.08
Starbucks,NV,US,-115.25,36.26
Starbucks,NV,US,-115.24,36.07
Starbucks,NV,US,-115.21,36.1
Starbucks,NV,US,-115.25,36.24
Starbucks,NV,US,-115.19,36.12
Starbucks,NV,US,-115.32,36.22
Starbucks,NV,US,-115.3,36.08
Starbucks,NV,US,-115.12,36.28
Starbucks,NV,US,-115.29,36.18
Starbucks,NV,US,-115.18,36.09
Starbucks,NV,US,-115.18,36.1
Starbucks,NV,US,-115.21,36.24
Starbucks,NV,US,-115.3,36.11
Starbucks,NV,US,-115.17,36.09
Starbucks,NV,US,-115.3,36.14
Starbucks,NV,US,-114.58,35.14
Starbucks,NV,US,-114.57,35.15
Starbucks,NV,US,-114.07,36.81
Starbucks,NV,US,-119.78,38.96
Starbucks,NV,US,-115.18,36.29
Starbucks,NV,US,-115.05,36.24
Starbucks,NV,US,-115.12,36.24
Starbucks,NV,US,-115.18,36.29
Starbucks,NV,US,-115.12,36.2
Starbucks,NV,US,-115.19,36.2
Starbucks,NV,US,-115.16,36.26
Starbucks,NV,US,-115.16,36.22
Starbucks,NV,US,-115.13,36.29
Starbucks,NV,US,-115.18,36.29
Starbucks,NV,US,-115.99,36.22
Starbucks,NV,US,-115.39,35.61
Starbucks,NV,US,-115.39,35.61
Starbucks,NV,US,-119.74,39.42
Starbucks,NV,US,-119.85,39.61
Starbucks,NV,US,-119.78,39.47
Starbucks,NV,US,-119.75,39.4
Starbucks,NV,US,-119.8,39.53
Starbucks,NV,US,-119.87,39.53
Starbucks,NV,US,-119.81,39.48
Starbucks,NV,US,-119.86,39.53
Starbucks,NV,US,-119.82,39.53
Starbucks,NV,US,-119.81,39.53
Starbucks,NV,US,-119.79,39.48
Starbucks,NV,US,-119.78,39.47
Starbucks,NV,US,-119.76,39.44
Starbucks,NV,US,-119.75,39.42
Starbucks,NV,US,-119.76,39.47
Starbucks,NV,US,-119.81,39.53
Starbucks,NV,US,-119.83,39.53
Starbucks,NV,US,-119.88,39.53
Starbucks,NV,US,-119.81,39.52
Starbucks,NV,US,-119.78,39.56
Starbucks,NV,US,-119.89,39.52
Starbucks,NV,US,-119.82,39.51
Starbucks,NV,US,-119.78,39.47
Starbucks,NV,US,-119.85,39.48
Starbucks,NV,US,-119.77,39.39
Starbucks,NV,US,-119.82,39.55
Starbucks,NV,US,-119.78,39.52
Starbucks,NV,US,-119.74,39.52
Starbucks,NV,US,-119.72,39.53
Starbucks,NV,US,-119.72,39.54
Starbucks,NV,US,-119.76,39.53
Starbucks,NV,US,-119.75,39.56
Starbucks,NV,US,-119.74,39.58
Starbucks,NV,US,-119.7,39.61
Starbucks,NV,US,-119.7,39.56
Starbucks,NV,US,-119.74,39.58
Starbucks,NV,US,-119.94,38.96
Starbucks,NV,US,-119.94,38.96
Starbucks,NV,US,-114.04,40.74
Starbucks,NV,US,-119.94,38.99
Starbucks,NY,US,-73.82,42.71
Starbucks,NY,US,-73.85,42.69
Starbucks,NY,US,-73.82,42.71
Starbucks,NY,US,-73.75,42.65
Starbucks,NY,US,-73.79,42.66
Starbucks,NY,US,-73.78,42.65
Starbucks,NY,US,-73.81,42.74
Starbucks,NY,US,-73.8,42.73
Starbucks,NY,US,-73.83,42.68
Starbucks,NY,US,-73.84,42.68
Starbucks,NY,US,-78.82,43
Starbucks,NY,US,-78.79,43
Starbucks,NY,US,-78.82,43
Starbucks,NY,US,-78.73,42.98
Starbucks,NY,US,-73.41,40.67
Starbucks,NY,US,-73.43,40.7
Starbucks,NY,US,-74.19,42.96
Starbucks,NY,US,-73.85,41.01
Starbucks,NY,US,-73.93,40.76
Starbucks,NY,US,-73.92,40.77
Starbucks,NY,US,-73.92,40.76
Starbucks,NY,US,-73.92,40.76
Starbucks,NY,US,-73.91,40.78
Starbucks,NY,US,-73.36,40.71
Starbucks,NY,US,-73.61,40.64
Starbucks,NY,US,-78.21,43.01
Starbucks,NY,US,-73.28,40.73
Starbucks,NY,US,-73.24,40.74
Starbucks,NY,US,-73.05,40.75
Starbucks,NY,US,-73.77,40.76
Starbucks,NY,US,-73.71,40.73
Starbucks,NY,US,-73.48,40.73
Starbucks,NY,US,-76.87,42.15
Starbucks,NY,US,-75.9,42.14
Starbucks,NY,US,-75.91,42.1
Starbucks,NY,US,-78.81,42.79
Starbucks,NY,US,-73.1,40.78
Starbucks,NY,US,-73.83,41.15
Starbucks,NY,US,-72.3,40.94
Starbucks,NY,US,-77.56,43.13
Starbucks,NY,US,-73.84,40.85
Starbucks,NY,US,-73.84,40.82
Starbucks,NY,US,-73.92,40.83
Starbucks,NY,US,-73.91,40.88
Starbucks,NY,US,-73.9,40.89
Starbucks,NY,US,-73.93,40.82
Starbucks,NY,US,-73.89,40.86
Starbucks,NY,US,-73.86,40.84
Starbucks,NY,US,-73.91,40.87
Starbucks,NY,US,-73.91,40.89
Starbucks,NY,US,-73.84,40.82
Starbucks,NY,US,-73.91,40.87
Starbucks,NY,US,-73.84,40.85
Starbucks,NY,US,-73.83,40.94
Starbucks,NY,US,-73.62,40.81
Starbucks,NY,US,-74.03,40.63
Starbucks,NY,US,-73.95,40.63
Starbucks,NY,US,-73.98,40.68
Starbucks,NY,US,-73.98,40.69
Starbucks,NY,US,-73.92,40.61
Starbucks,NY,US,-73.97,40.69
Starbucks,NY,US,-73.92,40.61
Starbucks,NY,US,-73.99,40.69
Starbucks,NY,US,-73.99,40.58
Starbucks,NY,US,-73.99,40.69
Starbucks,NY,US,-73.99,40.69
Starbucks,NY,US,-73.97,40.68
Starbucks,NY,US,-73.96,40.61
Starbucks,NY,US,-74,40.61
Starbucks,NY,US,-73.99,40.69
Starbucks,NY,US,-73.96,40.67
Starbucks,NY,US,-74.03,40.62
Starbucks,NY,US,-73.95,40.63
Starbucks,NY,US,-73.99,40.62
Starbucks,NY,US,-74,40.6
Starbucks,NY,US,-73.98,40.68
Starbucks,NY,US,-73.99,40.69
Starbucks,NY,US,-73.98,40.69
Starbucks,NY,US,-73.98,40.69
Starbucks,NY,US,-73.99,40.7
Starbucks,NY,US,-73.94,40.62
Starbucks,NY,US,-73.98,40.68
Starbucks,NY,US,-74.03,40.62
Starbucks,NY,US,-73.99,40.69
Starbucks,NY,US,-73.98,40.69
Starbucks,NY,US,-73.95,40.73
Starbucks,NY,US,-73.96,40.58
Starbucks,NY,US,-73.96,40.72
Starbucks,NY,US,-73.95,40.71
Starbucks,NY,US,-73.98,40.67
Starbucks,NY,US,-73.87,40.65
Starbucks,NY,US,-73.98,40.67
Starbucks,NY,US,-78.88,42.92
Starbucks,NY,US,-78.87,42.96
Starbucks,NY,US,-78.87,42.89
Starbucks,NY,US,-78.88,42.89
Starbucks,NY,US,-77.26,42.88
Starbucks,NY,US,-75.84,43.1
Starbucks,NY,US,-73.67,41.41
Starbucks,NY,US,-73.74,40.63
Starbucks,NY,US,-73.1,40.88
Starbucks,NY,US,-73.08,40.86
Starbucks,NY,US,-73.2,40.77
Starbucks,NY,US,-74.13,41.32
Starbucks,NY,US,-73.77,41.16
Starbucks,NY,US,-78.77,42.91
Starbucks,NY,US,-78.77,42.91
Starbucks,NY,US,-78.76,42.91
Starbucks,NY,US,-78.73,42.93
Starbucks,NY,US,-76.12,43.16
Starbucks,NY,US,-76.23,43.19
Starbucks,NY,US,-73.78,42.86
Starbucks,NY,US,-73.78,42.86
Starbucks,NY,US,-73.77,42.86
Starbucks,NY,US,-77.17,42.97
Starbucks,NY,US,-73.29,40.81
Starbucks,NY,US,-73.27,40.85
Starbucks,NY,US,-73.29,40.84
Starbucks,NY,US,-73.29,40.81
Starbucks,NY,US,-73.41,40.69
Starbucks,NY,US,-73.88,41.31
Starbucks,NY,US,-73.33,40.76
Starbucks,NY,US,-73.3,40.76
Starbucks,NY,US,-78.7,42.88
Starbucks,NY,US,-78.7,42.87
Starbucks,NY,US,-73.86,41
Starbucks,NY,US,-78.7,43.03
Starbucks,NY,US,-73.71,42.6
Starbucks,NY,US,-72.19,40.96
Starbucks,NY,US,-73.32,40.86
Starbucks,NY,US,-73.32,40.84
Starbucks,NY,US,-73.07,40.9
Starbucks,NY,US,-73.87,40.73
Starbucks,NY,US,-73.88,40.74
Starbucks,NY,US,-73.87,40.74
Starbucks,NY,US,-76.82,42.1
Starbucks,NY,US,-73.7,40.71
Starbucks,NY,US,-77.44,43.07
Starbucks,NY,US,-77.44,43.13
Starbucks,NY,US,-73.42,40.73
Starbucks,NY,US,-73.44,40.74
Starbucks,NY,US,-73.42,40.75
Starbucks,NY,US,-76.02,43.03
Starbucks,NY,US,-73.89,41.53
Starbucks,NY,US,-73.83,40.78
Starbucks,NY,US,-73.83,40.76
Starbucks,NY,US,-73.83,40.76
Starbucks,NY,US,-73.83,40.76
Starbucks,NY,US,-73.85,40.72
Starbucks,NY,US,-73.85,40.73
Starbucks,NY,US,-73.84,40.72
Starbucks,NY,US,-73.86,40.71
Starbucks,NY,US,-75.81,44.05
Starbucks,NY,US,-73.69,40.69
Starbucks,NY,US,-79.34,42.45
Starbucks,NY,US,-73.59,40.66
Starbucks,NY,US,-73.79,40.74
Starbucks,NY,US,-73.63,40.73
Starbucks,NY,US,-73.61,40.74
Starbucks,NY,US,-73.61,40.74
Starbucks,NY,US,-73.61,40.73
Starbucks,NY,US,-77.82,42.8
Starbucks,NY,US,-73.63,40.87
Starbucks,NY,US,-73.63,40.85
Starbucks,NY,US,-73.87,40.71
Starbucks,NY,US,-73.79,42.6
Starbucks,NY,US,-73.93,42.87
Starbucks,NY,US,-73.73,40.77
Starbucks,NY,US,-73.73,40.79
Starbucks,NY,US,-77.67,43.21
Starbucks,NY,US,-77.7,43.19
Starbucks,NY,US,-73.63,40.81
Starbucks,NY,US,-73.89,42.7
Starbucks,NY,US,-72.52,40.88
Starbucks,NY,US,-73.9,42.41
Starbucks,NY,US,-73.8,41.01
Starbucks,NY,US,-73.8,41.02
Starbucks,NY,US,-73.87,40.99
Starbucks,NY,US,-73.2,40.83
Starbucks,NY,US,-77.61,43.09
Starbucks,NY,US,-77.63,43.09
Starbucks,NY,US,-73.7,40.64
Starbucks,NY,US,-73.53,40.76
Starbucks,NY,US,-73.53,40.77
Starbucks,NY,US,-73.84,40.66
Starbucks,NY,US,-73.43,40.87
Starbucks,NY,US,-73.41,40.83
Starbucks,NY,US,-73.41,40.82
Starbucks,NY,US,-77.58,43.2
Starbucks,NY,US,-73.65,40.6
Starbucks,NY,US,-73.16,40.81
Starbucks,NY,US,-73.21,40.73
Starbucks,NY,US,-76.5,42.44
Starbucks,NY,US,-76.49,42.48
Starbucks,NY,US,-76.49,42.44
Starbucks,NY,US,-73.89,40.75
Starbucks,NY,US,-73.79,40.65
Starbucks,NY,US,-73.78,40.65
Starbucks,NY,US,-73.8,40.72
Starbucks,NY,US,-73.79,40.64
Starbucks,NY,US,-73.78,40.65
Starbucks,NY,US,-73.79,40.64
Starbucks,NY,US,-73.79,40.64
Starbucks,NY,US,-73.81,40.7
Starbucks,NY,US,-73.79,40.64
Starbucks,NY,US,-79.29,42.1
Starbucks,NY,US,-73.53,40.79
Starbucks,NY,US,-73.83,40.71
Starbucks,NY,US,-73.99,41.96
Starbucks,NY,US,-73.99,41.97
Starbucks,NY,US,-73.13,40.87
Starbucks,NY,US,-73.99,44.29
Starbucks,NY,US,-78.7,42.95
Starbucks,NY,US,-73.76,40.93
Starbucks,NY,US,-73.76,42.73
Starbucks,NY,US,-73.82,42.77
Starbucks,NY,US,-73.76,42.75
Starbucks,NY,US,-73.77,42.76
Starbucks,NY,US,-73.76,42.75
Starbucks,NY,US,-73.52,40.73
Starbucks,NY,US,-73.54,40.72
Starbucks,NY,US,-73.5,40.73
Starbucks,NY,US,-74.85,43.05
Starbucks,NY,US,-73.73,40.76
Starbucks,NY,US,-76.23,43.14
Starbucks,NY,US,-73.66,40.58
Starbucks,NY,US,-73.67,40.59
Starbucks,NY,US,-73.78,42.71
Starbucks,NY,US,-73.68,40.66
Starbucks,NY,US,-73.79,42.97
Starbucks,NY,US,-73.74,40.94
Starbucks,NY,US,-73.7,40.79
Starbucks,NY,US,-73.7,40.8
Starbucks,NY,US,-73.98,40.77
Starbucks,NY,US,-72.8,40.87
Starbucks,NY,US,-73.47,40.67
Starbucks,NY,US,-73.43,40.68
Starbucks,NY,US,-72.54,40.99
Starbucks,NY,US,-73,40.82
Starbucks,NY,US,-72.99,40.82
Starbucks,NY,US,-72.96,40.81
Starbucks,NY,US,-73.42,40.79
Starbucks,NY,US,-73.41,40.81
Starbucks,NY,US,-73.55,40.66
Starbucks,NY,US,-74.37,41.45
Starbucks,NY,US,-74.38,41.45
Starbucks,NY,US,-72.99,40.94
Starbucks,NY,US,-74.15,41.32
Starbucks,NY,US,-73.73,41.21
Starbucks,NY,US,-73.82,40.9
Starbucks,NY,US,-73.72,41.22
Starbucks,NY,US,-74.01,41.1
Starbucks,NY,US,-74.02,41.1
Starbucks,NY,US,-73.15,40.83
Starbucks,NY,US,-73.99,41.14
Starbucks,NY,US,-73.69,40.75
Starbucks,NY,US,-73.7,40.74
Starbucks,NY,US,-74.09,41.75
Starbucks,NY,US,-74.09,41.75
Starbucks,NY,US,-73.77,40.92
Starbucks,NY,US,-73.8,40.95
Starbucks,NY,US,-73.79,40.93
Starbucks,NY,US,-73.95,40.77
Starbucks,NY,US,-74.01,40.71
Starbucks,NY,US,-73.99,40.76
Starbucks,NY,US,-74.01,40.73
Starbucks,NY,US,-73.97,40.79
Starbucks,NY,US,-73.99,40.75
Starbucks,NY,US,-73.95,40.78
Starbucks,NY,US,-74,40.75
Starbucks,NY,US,-73.98,40.77
Starbucks,NY,US,-73.98,40.79
Starbucks,NY,US,-73.97,40.8
Starbucks,NY,US,-73.95,40.78
Starbucks,NY,US,-73.97,40.76
Starbucks,NY,US,-73.99,40.73
Starbucks,NY,US,-73.99,40.75
Starbucks,NY,US,-74,40.73
Starbucks,NY,US,-73.96,40.82
Starbucks,NY,US,-73.98,40.75
Starbucks,NY,US,-73.98,40.76
Starbucks,NY,US,-73.98,40.77
Starbucks,NY,US,-73.97,40.76
